dt	pCa	delta_hsl	mode
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	0	-2
0.001	6.2	-0.0588649726762469	-2
0.001	6.2	-0.0715383241213203	-2
0.001	6.2	-0.0135059688104775	-2
0.001	6.2	0.0392249159231142	-2
0.001	6.2	0.0108395840950379	-2
0.001	6.2	-0.0189096707297267	-2
0.001	6.2	0.0491755822677078	-2
0.001	6.2	0.0969768651054892	-2
0.001	6.2	0.033461351438973	-2
0.001	6.2	-0.0358404175419764	-2
0.001	6.2	-0.0362299268604147	-2
0.001	6.2	-0.0257875955235249	-2
0.001	6.2	-0.0221286940713981	-2
0.001	6.2	-0.0704198230480415	-2
0.001	6.2	-0.00718636620968027	-2
0.001	6.2	0.00396719713603488	-2
0.001	6.2	0.047952899278016	-2
0.001	6.2	0.028532241389712	-2
0.001	6.2	0.11425311002381	-2
0.001	6.2	0.0677795020276335	-2
0.001	6.2	0.025591676405611	-2
0.001	6.2	-0.0598387922138954	-2
0.001	6.2	-0.0709606391251327	-2
0.001	6.2	-0.0999279592622315	-2
0.001	6.2	-0.0330752584261518	-2
0.001	6.2	-0.0546331365467267	-2
0.001	6.2	-0.066318236733423	-2
0.001	6.2	-0.0191345387659112	-2
0.001	6.2	0.0660827134095143	-2
0.001	6.2	-0.007996942937325	-2
0.001	6.2	0.0266778066497864	-2
0.001	6.2	0.0745883622316796	-2
0.001	6.2	0.109953906247711	-2
0.001	6.2	0.0307786811167716	-2
0.001	6.2	-0.027861724796594	-2
0.001	6.2	-0.00663951344449742	-2
0.001	6.2	-0.0294319867839477	-2
0.001	6.2	0.0097416803471333	-2
0.001	6.2	-0.0349417146953783	-2
0.001	6.2	-0.0369526829465485	-2
0.001	6.2	0.0134791932682674	-2
0.001	6.2	0.0681835243399291	-2
0.001	6.2	-0.0165979694706948	-2
0.001	6.2	0.0294275223252498	-2
0.001	6.2	0.0603120626826694	-2
0.001	6.2	0.0528733816836393	-2
0.001	6.2	-0.0414485821461312	-2
0.001	6.2	-0.039270703951388	-2
0.001	6.2	-0.0344920725078737	-2
0.001	6.2	-0.0540228228860542	-2
0.001	6.2	-0.0438219478669453	-2
0.001	6.2	-0.0536978702591568	-2
0.001	6.2	-0.00805481695260823	-2
0.001	6.2	0.0297986931711876	-2
0.001	6.2	-0.011917919051939	-2
0.001	6.2	-0.011746646941674	-2
0.001	6.2	0.0398819788856599	-2
0.001	6.2	0.0916064644616199	-2
0.001	6.2	0.0605043174693947	-2
0.001	6.2	-0.0302649348500381	-2
0.001	6.2	-0.0185705470189532	-2
0.001	6.2	0.00446132696902168	-2
0.001	6.2	0.0116769756002668	-2
0.001	6.2	-0.0582518312448883	-2
0.001	6.2	0.0131070036957226	-2
0.001	6.2	0.000477702698390203	-2
0.001	6.2	0.0412473227736427	-2
0.001	6.2	-0.02712120195838	-2
0.001	6.2	0.0198146680991158	-2
0.001	6.2	-0.0166939945709146	-2
0.001	6.2	0.0388634446956075	-2
0.001	6.2	0.0107988448569358	-2
0.001	6.2	-0.0630984454937789	-2
0.001	6.2	-0.0224080338305157	-2
0.001	6.2	-0.00278170535807476	-2
0.001	6.2	-0.0639840212058971	-2
0.001	6.2	-0.079951254849675	-2
0.001	6.2	0.0139692916359309	-2
0.001	6.2	0.0682108547875941	-2
0.001	6.2	0.0295894829696408	-2
0.001	6.2	-0.000343789952921725	-2
0.001	6.2	0.0691369553419463	-2
0.001	6.2	0.0951533438703791	-2
0.001	6.2	-0.00709921817997383	-2
0.001	6.2	0.000960783486107175	-2
0.001	6.2	-0.0293015295801524	-2
0.001	6.2	-0.000461099003132404	-2
0.001	6.2	-0.00493357170535091	-2
0.001	6.2	-0.0368761593761064	-2
0.001	6.2	-0.0424373770986222	-2
0.001	6.2	0.0191027144337568	-2
0.001	6.2	0.0505455111242554	-2
0.001	6.2	-0.0529819958289863	-2
0.001	6.2	0.0270520995343304	-2
0.001	6.2	0.00205840557782722	-2
0.001	6.2	-0.0218156845023714	-2
0.001	6.2	-0.034026971466119	-2
0.001	6.2	0.0195834116545939	-2
0.001	6.2	0.0847324618341645	-2
0.001	6.2	0.1980892778015	-2
0.001	6.2	0.271338390668461	-2
0.001	6.2	0.353018453246023	-2
0.001	6.2	0.450617823094944	-2
0.001	6.2	0.536973566919187	-2
0.001	6.2	0.555286695709583	-2
0.001	6.2	0.564669270179138	-2
0.001	6.2	0.598347583666964	-2
0.001	6.2	0.673378559295543	-2
0.001	6.2	0.607423919522944	-2
0.001	6.2	0.517047337795248	-2
0.001	6.2	0.561620135890735	-2
0.001	6.2	0.570838116721461	-2
0.001	6.2	0.582083684912959	-2
0.001	6.2	0.511373774334288	-2
0.001	6.2	0.540553859705369	-2
0.001	6.2	0.563468742731857	-2
0.001	6.2	0.570054642033938	-2
0.001	6.2	0.490995703023827	-2
0.001	6.2	0.580500136045885	-2
0.001	6.2	0.564026319446612	-2
0.001	6.2	0.593724495033712	-2
0.001	6.2	0.505815455847824	-2
0.001	6.2	0.493381373330976	-2
0.001	6.2	0.543256463148737	-2
0.001	6.2	0.537819750017889	-2
0.001	6.2	0.497047515165605	-2
0.001	6.2	0.469617950262773	-2
0.001	6.2	0.546922599378149	-2
0.001	6.2	0.562958917229707	-2
0.001	6.2	0.5131768607921	-2
0.001	6.2	0.585795764711293	-2
0.001	6.2	0.603058485934298	-2
0.001	6.2	0.648859008801765	-2
0.001	6.2	0.575434937073169	-2
0.001	6.2	0.548706070803064	-2
0.001	6.2	0.580033374494178	-2
0.001	6.2	0.561881462272595	-2
0.001	6.2	0.59752403955008	-2
0.001	6.2	0.555077258502024	-2
0.001	6.2	0.59562036544412	-2
0.001	6.2	0.614678056946332	-2
0.001	6.2	0.564172168244113	-2
0.001	6.2	0.4866867716039	-2
0.001	6.2	0.605408691398907	-2
0.001	6.2	0.568023684609898	-2
0.001	6.2	0.543500503415544	-2
0.001	6.2	0.496686060753063	-2
0.001	6.2	0.477087623238049	-2
0.001	6.2	0.436638300758432	-2
0.001	6.2	0.532063210119304	-2
0.001	6.2	0.536086720252115	-2
0.001	6.2	0.501196594857902	-2
0.001	6.2	0.554583027776971	-2
0.001	6.2	0.626407084269204	-2
0.001	6.2	0.562340038982938	-2
0.001	6.2	0.558973918309221	-2
0.001	6.2	0.611573192591095	-2
0.001	6.2	0.65399144089929	-2
0.001	6.2	0.531409946011081	-2
0.001	6.2	0.553851833218914	-2
0.001	6.2	0.566166616876444	-2
0.001	6.2	0.526960193565174	-2
0.001	6.2	0.512359010051568	-2
0.001	6.2	0.527490268877727	-2
0.001	6.2	0.581545196351271	-2
0.001	6.2	0.582180077146859	-2
0.001	6.2	0.605186372280059	-2
0.001	6.2	0.514215060460174	-2
0.001	6.2	0.575406030192653	-2
0.001	6.2	0.598668441771679	-2
0.001	6.2	0.57168285370517	-2
0.001	6.2	0.517747248913111	-2
0.001	6.2	0.479024033905262	-2
0.001	6.2	0.491051955765442	-2
0.001	6.2	0.430919537804584	-2
0.001	6.2	0.442738672647693	-2
0.001	6.2	0.473628577082081	-2
0.001	6.2	0.56924179244038	-2
0.001	6.2	0.602986959306463	-2
0.001	6.2	0.596768254035624	-2
0.001	6.2	0.542486576614465	-2
0.001	6.2	0.521408699282119	-2
0.001	6.2	0.429411789450796	-2
0.001	6.2	0.260550042754403	-2
0.001	6.2	0.0972879030828153	-2
0.001	6.2	-0.0265370010379229	-2
0.001	6.2	-0.127609806725104	-2
0.001	6.2	-0.302137903124276	-2
0.001	6.2	-0.403839800943842	-2
0.001	6.2	-0.438190199050496	-2
0.001	6.2	-0.439837739895211	-2
0.001	6.2	-0.438987739725917	-2
0.001	6.2	-0.467386051555422	-2
0.001	6.2	-0.404216278414651	-2
0.001	6.2	-0.482078159531738	-2
0.001	6.2	-0.518269565371611	-2
0.001	6.2	-0.580388270944241	-2
0.001	6.2	-0.59338412418947	-2
0.001	6.2	-0.599908909729947	-2
0.001	6.2	-0.572343237686709	-2
0.001	6.2	-0.61016410233151	-2
0.001	6.2	-0.593748388155745	-2
0.001	6.2	-0.552578258762196	-2
0.001	6.2	-0.523586309834172	-2
0.001	6.2	-0.577387514238126	-2
0.001	6.2	-0.520551897329369	-2
0.001	6.2	-0.468957653160714	-2
0.001	6.2	-0.486080119472035	-2
0.001	6.2	-0.560770406167876	-2
0.001	6.2	-0.54180642626261	-2
0.001	6.2	-0.546391122792102	-2
0.001	6.2	-0.57020808573543	-2
